feature_id	feature_name	microglia_average	microglia_log2_fold_change	microglia_p_value	mg_enriched
ENSMUSG00000028763	Hspg2	0.00592301957551478	0.29727395193581785	1	FALSE
ENSMUSG00000094035	Ldlrad2	0	0.5970978601163157	1	FALSE
ENSMUSG00000043411	Usp48	0.5847635690008235	0.2783072914083823	1	FALSE
ENSMUSG00000028760	Eif4g3	2.221132340818045	0.14672778861694513	1	FALSE
ENSMUSG00000084804	1700095J12Rik	0.00269228162523399	0.3162457082318699	1	FALSE
ENSMUSG00000028759	Hp1bp3	0.7414543595894418	0.2820482413785161	1	FALSE
ENSMUSG00000028756	Pink1	0.23853615199573183	0.11835204971886036	1	FALSE
ENSMUSG00000041241	Mul1	0.16422917913927362	0.2105662383235516	1	FALSE
ENSMUSG00000046447	Camk2n1	2.977663477508797	0.12426040938908488	1	FALSE
ENSMUSG00000028749	Pla2g2f	0	3.260062872838745	1	FALSE
ENSMUSG00000078518	Gm13030	0	3.182060360837472	1	FALSE
ENSMUSG00000028751	Pla2g2e	0	2.1080597793936935	1	FALSE
ENSMUSG00000070661	Rnf186	0	4.622632952223453	1	FALSE
ENSMUSG00000041120	Nbl1	0.07215314755627103	0.05057741558494522	1	FALSE
ENSMUSG00000050608	Micos10	0.5632253159989515	0.2709551035669807	1	FALSE
ENSMUSG00000028744	Pqlc2	0.15615233426357164	0.1720168888800262	1	FALSE
ENSMUSG00000028743	Akr7a5	0.09961442013365776	0.45233864448425987	1	FALSE
ENSMUSG00000028741	Mrto4	0.16153689751403963	0.26446316612932286	1	FALSE
ENSMUSG00000041025	Iffo2	0.13353716861160608	0.06299863144832152	1	FALSE
ENSMUSG00000028738	Tas1r2	0	1.7861316845063318	1	FALSE
ENSMUSG00000028736	Pax7	5.3845632504679e-4	1.0724358696629732	1	FALSE
ENSMUSG00000087646	Gm1667	0	3.182060360837472	1	FALSE
ENSMUSG00000087628	Gm13028	0	0.09907099616643932	1	FALSE
ENSMUSG00000087084	Gm13016	0.00161536897514039	0.10805977939369348	1	FALSE
ENSMUSG00000086960	Gm13017	0	5.1080597793936935	1	FALSE
ENSMUSG00000086437	Gm13021	5.3845632504679e-4	0.2500787842661225	1	FALSE
ENSMUSG00000085047	Gm13026	0.00323073795028079	0.00252536522133794	1	FALSE
ENSMUSG00000040935	Padi6	5.3845632504679e-4	0.6420853148896253	1	FALSE
ENSMUSG00000085918	Gm13032	0	2.7295481561399644	1	FALSE
ENSMUSG00000087045	4930515B02Rik	5.3845632504679e-4	1.9221932340823609	1	FALSE
ENSMUSG00000009863	Sdhb	0.6940702029853236	0.4616916858272162	1	FALSE
ENSMUSG00000036622	Atp13a2	0.2735358131237738	0.13154488907592476	1	FALSE
ENSMUSG00000028920	Fbxo42	0.4162267392611754	0.06727379922660237	1	FALSE
ENSMUSG00000085774	Gm13055	0	2.970556255643759	1	FALSE
ENSMUSG00000033770	Clcnka	0.00161536897514039	0.982904648071404	1	FALSE
ENSMUSG00000006216	Clcnkb	5.3845632504679e-4	1.163201333586155	1	FALSE
ENSMUSG00000006221	Hspb7	0.00161536897514039	0.796992677138098	1	FALSE
ENSMUSG00000070637	Srarp	0.00861530120074878	0.3128795712821928	1	FALSE
ENSMUSG00000006215	Zbtb17	0.21161333574339192	0.21163055407794884	1	FALSE
ENSMUSG00000028917	Plekhm2	0.6499167843314861	0.5934463000428606	1	FALSE
ENSMUSG00000058579	Cela2a	0	4.622632952223453	1	FALSE
ENSMUSG00000062478	Ctrc	5.3845632504679e-4	2.037670451502297	1	FALSE
ENSMUSG00000086818	Ctrcos	0	5.1080597793936935	1	FALSE
ENSMUSG00000040659	Efhd2	0.6703781246832644	0.6820427744033722	1	FALSE
ENSMUSG00000085424	Fhad1os1	0	2.572006879153484	1	FALSE
ENSMUSG00000040616	Tmem51	0.02261516565196554	0.4655462561103807	1	FALSE
ENSMUSG00000085574	Gm13053	0	6.429987874281055	1	FALSE
ENSMUSG00000073728	Tmem51os1	0.00215382530018719	0.5424626035394713	1	FALSE
ENSMUSG00000057637	Prdm2	0.8071460312451514	0.5771733391736218	1	FALSE
ENSMUSG00000041805	Pramel1	0	1.9381347779513811	1	FALSE
ENSMUSG00000070616	Gm13040	0	6.429987874281055	1	FALSE
ENSMUSG00000070618	BC080695	5.3845632504679e-4	2.7295481561399644	1	FALSE
ENSMUSG00000066688	Gm13083	0	6.429987874281055	1	FALSE
ENSMUSG00000070617	Gm13089	0	6.429987874281055	1	FALSE
ENSMUSG00000046435	Gm13078	0	4.429987874281057	1	FALSE
ENSMUSG00000066031	Gm13023	0	3.729548156139965	1	FALSE
ENSMUSG00000029451	Gm13103	0	1.845025373559901	1	FALSE
ENSMUSG00000073724	Pramel4	0	5.1080597793936935	1	FALSE
ENSMUSG00000050810	Oog3	0	6.429987874281055	1	FALSE
ENSMUSG00000066030	Oog2	0	6.429987874281055	1	FALSE
ENSMUSG00000036749	Pramel5	0	2.429987874281057	1	FALSE
ENSMUSG00000070619	Gm13119	0	2.475791563894182	1	FALSE
ENSMUSG00000073721	Pramef20	0	1.845025373559901	1	FALSE
ENSMUSG00000028591	Pramef12	0	2.845025373559901	1	FALSE
ENSMUSG00000078507	Aadacl3	0	3.342525033030718	1	FALSE
ENSMUSG00000028593	9430007A20Rik	0	3.970556255643759	1	FALSE
ENSMUSG00000078506	Gm13124	0	4.429987874281057	1	FALSE
ENSMUSG00000070609	Aadacl4	0	3.970556255643759	1	FALSE
ENSMUSG00000078505	Gm436	0	3.5230972786725374	1	FALSE
ENSMUSG00000041735	Gm13178	0	3.182060360837472	1	FALSE
ENSMUSG00000078504	Gm438	0	3.182060360837472	1	FALSE
ENSMUSG00000020220	Vps13d	0.7710694574670158	0.19950562422063617	1	FALSE
ENSMUSG00000078503	Zfp990	5.3845632504679e-4	0.7088886855738714	1	FALSE
ENSMUSG00000087513	Gm13236	0	5.429987874281055	1	FALSE
ENSMUSG00000066009	Zfp987	0	0.9542544433146584	1	FALSE
ENSMUSG00000066007	Zfp600	5.3845632504679e-4	1.584497823336681	1	FALSE
ENSMUSG00000086654	Gm13165	5.3845632504679e-4	0.5720068791534842	1	FALSE
ENSMUSG00000086046	1700095A21Rik	0.00269228162523399	0.2634063159131159	1	FALSE
ENSMUSG00000067919	Rex2	0	2.572006879153484	1	FALSE
ENSMUSG00000093617	4933438K21Rik	0	0.07243586966297322	1	FALSE
ENSMUSG00000078497	Zfp978	0	0.6098089118658692	1	FALSE
ENSMUSG00000065999	Zfp985	0.00215382530018719	0.8480341234322406	1	FALSE
ENSMUSG00000066000	Zfp979	0.00161536897514039	1.3319557913205298	1	FALSE
ENSMUSG00000086130	Gm16211	0	1.5720068791534842	1	FALSE
ENSMUSG00000062518	Zfp534	0	4.622632952223453	1	FALSE
ENSMUSG00000059423	Zfp933	0.33653520315424923	0.16598752998125277	1	FALSE
ENSMUSG00000029022	Miip	0.1949211896669411	0.5056824777379063	1	FALSE
ENSMUSG00000029019	Nppb	0	2.1080597793936935	1	FALSE
ENSMUSG00000029009	Mthfr	0.19115199539161357	0.02731110500781231	1	FALSE
ENSMUSG00000078494	Gm13201	0.00215382530018719	1.0205969381433562	1	FALSE
ENSMUSG00000029005	Draxin	0.00484610692542118	0.12164884414165034	1	FALSE
ENSMUSG00000086326	Gm13200	0	1.648628160756397	1	FALSE
ENSMUSG00000028991	Mtor	0.3462274170050916	0.06706391628420749	1	FALSE
ENSMUSG00000017264	Exosc10	0.3047662799764881	0.3918721053610188	1	FALSE
ENSMUSG00000006442	Srm	0.12061421681048291	0.17151082568664533	1	FALSE
ENSMUSG00000028979	Masp2	0.085614555682441	0.16531070856480934	1	FALSE
ENSMUSG00000041459	Tardbp	0.8227612646715085	0.4132633795941157	1	FALSE
ENSMUSG00000087273	Gm13203	0	5.1080597793936935	1	FALSE
ENSMUSG00000086766	Gm15969	0	5.1080597793936935	1	FALSE
ENSMUSG00000086606	Gm13205	0.03015355420262073	0.04598049461242581	1	FALSE
ENSMUSG00000086740	Gm17029	0.02584590360224634	0.21101696974152429	1	FALSE
ENSMUSG00000028975	Pex14	0.4937644500679145	0.5725624524261501	1	FALSE
ENSMUSG00000085286	Ube4bos3	0.00430765060037439	0.4337497930772569	1	FALSE
ENSMUSG00000028992	Nmnat1	0.05330717617963308	0.45431183648373175	1	FALSE
ENSMUSG00000085403	Gm13068	0	0.5844978233366813	1	FALSE
ENSMUSG00000084807	Gm13073	0	4.845025373559901	1	FALSE
ENSMUSG00000028980	H6pd	0.07430697285645822	0.3228178488721767	1	FALSE
ENSMUSG00000086665	Gm13067	0.00484610692542118	0.10445754271349994	1	FALSE
ENSMUSG00000087094	Gm13093	0.00646147590056158	0.1510023970906769	1	FALSE
ENSMUSG00000062064	Slc2a7	0	1.2011691837851757	1	FALSE
ENSMUSG00000028972	Car6	0	1.5720068791534842	1	FALSE
ENSMUSG00000063524	Eno1	0.48676451784230607	0.10425878606026484	1	FALSE
ENSMUSG00000039852	Rere	3.313121768012953	0.08714690000292058	1	FALSE
ENSMUSG00000085869	Gm16079	5.3845632504679e-4	0.3110468015575485	1	FALSE
ENSMUSG00000085097	Gm13049	0	2.220534508652108	1	FALSE
ENSMUSG00000028967	Errfi1	0.433457341662673	0.473195594749418	1	FALSE
ENSMUSG00000028964	Park7	0.604686453027555	0.47890024100714146	1	FALSE
ENSMUSG00000028955	Vamp3	0.10984509030954696	0.5024266903976491	1	FALSE
ENSMUSG00000039768	Dnajc11	0.3085354742518157	0.1535391950021081	1	FALSE
ENSMUSG00000047777	Phf13	0.03553811745308872	0.20591418595455835	1	FALSE
ENSMUSG00000028952	Zbtb48	0.06784549695589664	0.1756473780590686	1	FALSE
ENSMUSG00000028948	Nol9	0.1329987122865593	0.269465795479507	1	FALSE
ENSMUSG00000085724	Gm13096	0	4.429987874281057	1	FALSE
ENSMUSG00000039662	Icmt	0.05653791412991386	0.10661440604033334	1	FALSE
ENSMUSG00000028936	Rpl22	0.5039951202438037	0.7087062686849454	1	FALSE
ENSMUSG00000073699	Gm833	0	5.845025373559901	1	FALSE
ENSMUSG00000085648	Gm13173	0	3.6226329522234537	1	FALSE
ENSMUSG00000087454	Gm13174	0	6.429987874281055	1	FALSE
ENSMUSG00000047613	A430005L14Rik	0.11092200295964054	0.12171480345316654	1	FALSE
ENSMUSG00000029028	Lrrc47	0.06246093370542865	0.11330987952456796	1	FALSE
ENSMUSG00000078350	Smim1	0.10122978910879817	0.5188416316860067	1	FALSE
ENSMUSG00000087071	Trp73os	0	4.260062872838745	1	FALSE
ENSMUSG00000029029	Wrap73	0.2159209863437663	0.2317077740496245	1	FALSE
ENSMUSG00000029030	Tprgl	0.2837664832996629	0.43954005341829183	1	FALSE
ENSMUSG00000029032	Arhgef16	0.00107691265009359	1.0262656882300494	1	FALSE
ENSMUSG00000086565	Gm13133	5.3845632504679e-4	0.07684104878297404	1	FALSE
ENSMUSG00000098424	Gm27202	0	3.970556255643759	1	FALSE
ENSMUSG00000029059	Prxl2b	0.21053642309329831	0.4164230698204032	1	FALSE
ENSMUSG00000092483	Gm20421	0	0.8300750320939283	1	FALSE
ENSMUSG00000029047	Pex10	0.09315294423309618	0.4423481454836944	1	FALSE
ENSMUSG00000073684	Faap20	0.11038354663459377	0.3316491068111267	1	FALSE
ENSMUSG00000029064	Gnb1	1.4791395249035562	0.2392718131497233	1	FALSE
ENSMUSG00000029063	Nadk	0.32307379502807926	0.4735670180942977	1	FALSE
ENSMUSG00000086682	Gm16023	0.07053777858113064	0.09527442807836196	1	FALSE
ENSMUSG00000073682	Gm10563	0.19007508274151996	0.33421837583520064	1	FALSE
ENSMUSG00000085063	Gm16024	0	3.260062872838745	1	FALSE
ENSMUSG00000029062	Cdk11b	1.0257592992141515	0.5925700748994253	1	FALSE
ENSMUSG00000029061	Mmp23	0.01184603915102957	0.5362247126581519	1	FALSE
ENSMUSG00000029060	Mib2	0.29238178450041175	0.4049093961273873	1	FALSE
ENSMUSG00000029038	Ssu72	0.9934519197113436	0.72717547481221	1	FALSE
ENSMUSG00000042116	Vwa1	0.06299939003047546	0.03541618323106821	1	FALSE
ENSMUSG00000078487	Ankrd65	5.3845632504679e-4	0.3110468015575485	1	FALSE
ENSMUSG00000029068	Ccnl2	0.8922221306025455	0.318289003412148	1	FALSE
ENSMUSG00000073679	Mxra8os	0	2.970556255643759	1	FALSE
ENSMUSG00000029072	Tas1r3	0.00215382530018719	0.06017244999714499	1	FALSE
ENSMUSG00000029034	Ints11	0.13999864451216767	0.13220193096297717	1	FALSE
ENSMUSG00000023286	Ube2j2	0.5314563928211904	0.24463089049165265	1	FALSE
ENSMUSG00000050796	B3galt6	0.05761482678000747	0.19672327875398476	1	FALSE
ENSMUSG00000029076	Sdf4	0.4975336443432421	0.4411435450498602	1	FALSE
ENSMUSG00000029075	Tnfrsf4	0.00807684487570198	0.3753835563203856	1	FALSE
ENSMUSG00000041954	Tnfrsf18	0.00915375752579558	0.433749793077256	1	FALSE
ENSMUSG00000029074	Ttll10	5.3845632504679e-4	0.8375308370129755	1	FALSE
ENSMUSG00000078486	Perm1	0.00215382530018719	0.5400276746224169	1	FALSE
ENSMUSG00000078485	Plekhn1	0.19222890804170717	0.01397471977098163	1	FALSE
ENSMUSG00000095567	Noc2l	0.27784346372414814	0.09065472557058828	1	FALSE
ENSMUSG00000111895	Gm47252	5.3845632504679e-4	0.8753990226034194	1	FALSE
ENSMUSG00000057021	Vmn2r-ps159	0	4.622632952223453	1	FALSE
ENSMUSG00000058503	Fam133b	0.8394534107479592	0.3800346337785369	1	FALSE
ENSMUSG00000105656	Gm43017	0.04899952557925868	0.42046348817045853	1	FALSE
ENSMUSG00000008307	1700109H08Rik	0.10284515808393856	0.424246379840012	1	FALSE
ENSMUSG00000040302	Rbm48	0.18253669419086477	0.16088870411810996	1	FALSE
ENSMUSG00000105130	Gm43825	5.3845632504679e-4	2.5230972786725374	1	FALSE
ENSMUSG00000007415	Gatad1	0.37691942753275914	0.2829825979076688	1	FALSE
ENSMUSG00000014529	Tmbim7	0	0.08125972004997983	1	FALSE
ENSMUSG00000040429	Mterf1a	0.14699857673777603	0.5087332970906622	1	FALSE
ENSMUSG00000040407	Akap9	1.1490657976498686	0.1765848603024091	1	FALSE
ENSMUSG00000053178	Mterf1b	0.05169180720449268	0.25830808310463116	1	FALSE
ENSMUSG00000073234	Gm8773	0.00215382530018719	1.1707153872434637	1	FALSE
ENSMUSG00000106064	Gm40263	0	1.4527079507811391	1	FALSE
ENSMUSG00000012428	Steap4	5.3845632504679e-4	1.6751003721175888	1	FALSE
ENSMUSG00000003161	Sri	0.2573821233723698	0.4616517655266481	1	FALSE
ENSMUSG00000054099	Slc25a40	0.24015152097087225	0.21136098327724007	1	FALSE
ENSMUSG00000040584	Abcb1a	0.04630724395402469	0.2659478997622733	1	FALSE
ENSMUSG00000097279	Gm5106	0.01399986445121676	0.184875376444527	1	FALSE
ENSMUSG00000084923	Gm15611	0.00107691265009359	0.33195579132053155	1	FALSE
ENSMUSG00000079659	Tmem243	1.3622945023684008	0.6988069934445356	1	FALSE
ENSMUSG00000073226	Gm10482	0	0.27011653750266795	1	FALSE
ENSMUSG00000095710	Gm8871	0	1.815278030165848	1	FALSE
ENSMUSG00000106506	4930558F17Rik	0	6.429987874281055	1	FALSE
ENSMUSG00000104982	Gm32554	0	4.622632952223453	1	FALSE
ENSMUSG00000104811	Gm33093	0	4.622632952223453	1	FALSE
ENSMUSG00000096846	Gm8890	0	6.429987874281055	1	FALSE
ENSMUSG00000106148	Gm32877	0	6.429987874281055	1	FALSE
ENSMUSG00000106034	1700108N06Rik	0	6.429987874281055	1	FALSE
ENSMUSG00000105688	4930437M23Rik	0	6.429987874281055	1	FALSE
ENSMUSG00000104789	Gm43640	0	6.429987874281055	1	FALSE
ENSMUSG00000099391	1700003C15Rik	0	2.429987874281057	1	FALSE
ENSMUSG00000105479	Gm43132	0	5.429987874281055	1	FALSE
ENSMUSG00000067848	4933402N22Rik	0	6.429987874281055	1	FALSE
ENSMUSG00000099516	Gm29066	0	4.1080597793936935	1	FALSE
ENSMUSG00000104638	4930568A13Rik	5.3845632504679e-4	1.9542544433146585	1	FALSE
ENSMUSG00000067855	Speer3	0	4.1080597793936935	1	FALSE
ENSMUSG00000091255	Speer4e	0	5.845025373559901	1	FALSE
ENSMUSG00000106004	Gm43391	0	3.970556255643759	1	FALSE
ENSMUSG00000099762	Gm21149	0	6.429987874281055	1	FALSE
ENSMUSG00000105300	Gm30613	0.00107691265009359	0.4375215469664653	1	FALSE
ENSMUSG00000069720	4930572O03Rik	0	5.845025373559901	1	FALSE
ENSMUSG00000089871	Speer4cos	0	0.5351701109731124	1	FALSE
ENSMUSG00000073208	Speer4c	0	6.429987874281055	1	FALSE
ENSMUSG00000105185	4930519H02Rik	5.3845632504679e-4	0.9301419871978512	1	FALSE
ENSMUSG00000109903	Gm28710	0.00161536897514039	0.7825294478261355	1	FALSE
ENSMUSG00000091827	Speer4f2	0	3.845025373559901	1	FALSE
ENSMUSG00000104718	Gm31752	0	2.786131684506332	1	FALSE
ENSMUSG00000045435	Tmem60	0.4113806323357542	0.4174747031491109	1	FALSE
ENSMUSG00000047221	Fam185a	0.21915172429404708	8.4783312023528e-4	1	FALSE
ENSMUSG00000038525	Armc10	0.1319217996364657	0.3108358596419363	1	FALSE
ENSMUSG00000029017	Pmpcb	0.17445984931516278	0.36724842955810466	1	FALSE
ENSMUSG00000029014	Dnajc2	0.3009970857011605	0.3013858817806876	1	FALSE
ENSMUSG00000028932	Psmc2	0.40599606908528624	0.33177448076764615	1	FALSE
ENSMUSG00000029012	Orc5	0.23369004507031063	0.5172499233526033	1	FALSE
ENSMUSG00000105254	Gm42951	0.00215382530018719	0.5497921453379586	1	FALSE
ENSMUSG00000073147	5031425E22Rik	1.007990240487607	0.06471639570905	1	FALSE
ENSMUSG00000106269	4930580E04Rik	0	1.7020674197178582	1	FALSE
ENSMUSG00000029004	Kmt2e	1.8232131166084609	0.1722520746101207	1	FALSE
ENSMUSG00000028999	Rint1	0.267612793548259	0.5030072475849039	1	FALSE
ENSMUSG00000028998	Tomm7	0.5201488099952076	0.7386142276470901	1	FALSE
ENSMUSG00000048439	Nupl2	0.18522897581609876	0.4107758874703973	1	FALSE
ENSMUSG00000086729	Gm15589	0	2.260062872838745	1	FALSE
ENSMUSG00000028978	Nos3	0.03284583582785472	0.22399760806727095	1	FALSE
ENSMUSG00000038276	Asic3	0.00323073795028079	0.22053450865210775	1	FALSE
ENSMUSG00000028959	Fastk	0.3193046007527517	0.03649990779435974	1	FALSE
ENSMUSG00000028958	Tmub1	0.08022999243197301	0.03001930223299087	1	FALSE
ENSMUSG00000028953	Abcf2	0.2083825977931111	0.4631331204352689	1	FALSE
ENSMUSG00000028954	Nub1	0.6391476578305502	0.27690077607446306	1	FALSE
ENSMUSG00000055235	Wdr86	0.00161536897514039	0.6584984047804578	1	FALSE
ENSMUSG00000028945	Rheb	0.7689156321668287	0.23605477202929248	1	FALSE
ENSMUSG00000087314	Prkag2os2	0.00269228162523399	0.27685811538172445	1	FALSE
ENSMUSG00000043833	2900005J15Rik	0.15507542161347804	0.5120325634309464	1	FALSE
ENSMUSG00000028938	Galntl5	0.00107691265009359	0.6930222801148513	1	FALSE
ENSMUSG00000054116	E130116L18Rik	5.3845632504679e-4	1.0121353593951596	1	FALSE
ENSMUSG00000038056	Kmt2c	1.6794452778209654	0.604307416183887	1	FALSE
ENSMUSG00000038044	Cct8l1	5.3845632504679e-4	0.7365009167817309	1	FALSE
ENSMUSG00000059244	Gm10062	0.00699993222560838	0.0309388823648149	1	FALSE
ENSMUSG00000106144	Gm43972	5.3845632504679e-4	0.2550621917803788	1	FALSE
ENSMUSG00000105052	Gm21655	5.3845632504679e-4	2.126207126103953	1	FALSE
ENSMUSG00000104824	Gm21663	0	0.10805977939369348	1	FALSE
ENSMUSG00000073117	Gm7347	0.00107691265009359	0.7813306982425132	1	FALSE
ENSMUSG00000051940	5031410I06Rik	0	2.342525033030718	1	FALSE
ENSMUSG00000059645	Gm7361	5.3845632504679e-4	0.7717763915292615	1	FALSE
ENSMUSG00000029044	4930584F24Rik	0	1.1820603608374718	1	FALSE
ENSMUSG00000039095	En2	0.00107691265009359	1.6486281607563988	1	FALSE
ENSMUSG00000044681	Cnpy1	0	0.2904365218822633	1	FALSE
ENSMUSG00000048271	Rbm33	1.1415274090992134	0.5038407892197924	1	FALSE
ENSMUSG00000097561	4632411P08Rik	0.00646147590056158	0.49380297187850175	1	FALSE
ENSMUSG00000001569	Nom1	0.36776567000696353	0.33300307516758054	1	FALSE
ENSMUSG00000001566	Mnx1	0	4.429987874281057	1	FALSE
ENSMUSG00000039000	Ube3c	1.0849894949692995	0.14672033958164896	1	FALSE
ENSMUSG00000029131	Dnajb6	1.4231400670986891	0.5754919472471824	1	FALSE
ENSMUSG00000105437	Gm42450	0.00107691265009359	1.049166090340128	1	FALSE
ENSMUSG00000086815	3110082J24Rik	0.00699993222560838	0.22192774395197468	1	FALSE
ENSMUSG00000059447	Hadhb	0.19276736436675396	0.2257573337213481	1	FALSE
ENSMUSG00000067642	Adgrf3	0	0.02910843799887175	1	FALSE
ENSMUSG00000029182	1700001C02Rik	0	0.3747054387798663	1	FALSE
ENSMUSG00000106300	Gm42765	0	2.072435869662973	1	FALSE
ENSMUSG00000029177	Cenpa	0.03823039907832271	0.3249524035827678	1	FALSE
ENSMUSG00000106173	Gm42764	0	1.6751003721175888	1	FALSE
ENSMUSG00000029165	Agbl5	0.11092200295964054	0.5537971984531631	1	FALSE
ENSMUSG00000045302	Preb	0.703762416836166	0.5633044402900877	1	FALSE
ENSMUSG00000006642	Tcf23	0	1.5473448249192143	1	FALSE
ENSMUSG00000013622	Atraid	0.4948413627180081	0.4283838660670056	1	FALSE
ENSMUSG00000107265	Gm15469	0	1.7575625323095618	1	FALSE
ENSMUSG00000038676	Ucn	0.00161536897514039	0.9542544433146584	1	FALSE
ENSMUSG00000107283	Mpv17	0.2196901806190939	0.12373116168287446	1	FALSE
ENSMUSG00000106864	Gtf3c2	0.5761482678000747	0.7392562221529084	1	FALSE
ENSMUSG00000029145	Eif2b4	0.40330378746005224	0.2034279673586852	1	FALSE
ENSMUSG00000029147	Ppm1g	0.42807277841220504	0.3410199015416735	1	FALSE
ENSMUSG00000029149	Krtcap3	0.01076912650093597	0.6814755262868175	1	FALSE
ENSMUSG00000038564	Ift172	0.27030507517349295	0.11963257436345144	1	FALSE
ENSMUSG00000062761	Zfp512	0.5115335087944588	0.48732537365628914	1	FALSE
ENSMUSG00000064037	Gpn1	0.165844548114414	0.488688557908624	1	FALSE
ENSMUSG00000053134	Supt7l	0.12492186741085733	0.5309097724783447	1	FALSE
ENSMUSG00000029141	Slc4a1ap	0.2546898417471358	0.1772426103235527	1	FALSE
ENSMUSG00000106918	Mrpl33	0.3327660088789216	0.5077000912410501	1	FALSE
ENSMUSG00000052139	Babam2	1.5981383727388987	0.7839321466660044	1	FALSE
ENSMUSG00000106894	Gm17130	0.07915307978187942	0.25297245255241574	1	FALSE
ENSMUSG00000029134	Plb1	0.00699993222560838	0.28460154915217384	1	FALSE
ENSMUSG00000107078	Gm36840	0.00161536897514039	0.4757915638941821	1	FALSE
ENSMUSG00000107036	Gm7596	0	3.182060360837472	1	FALSE
ENSMUSG00000014956	Ppp1cb	0.7139930870120551	0.14723636119363714	1	FALSE
ENSMUSG00000054280	Prr14l	1.121066068747435	0.6434492305811687	1	FALSE
ENSMUSG00000037426	Depdc5	0.5605330343737175	0.06468134988805374	1	FALSE
ENSMUSG00000018965	Ywhah	2.434899501861624	0.5412944230300554	1	FALSE
ENSMUSG00000011034	Slc5a1	0	0.22053450865210775	1	FALSE
ENSMUSG00000037373	Ctbp1	0.19869038394226873	0.2018191928256341	1	FALSE
ENSMUSG00000079562	Maea	0.4043807001101459	0.3352363338009319	1	FALSE
ENSMUSG00000029112	Nkx1-1	0	4.429987874281057	1	FALSE
ENSMUSG00000107248	Gm43851	0	6.429987874281055	1	FALSE
ENSMUSG00000005299	Letm1	0.1841520631660052	0.01066028637581473	1	FALSE
ENSMUSG00000029111	Nelfa	0.15561387793852485	0.3288725271266637	1	FALSE
ENSMUSG00000107043	Gm42849	0.00269228162523399	0.6034393869901429	1	FALSE
ENSMUSG00000070858	Gm1673	0.4657647211654809	0.3375847105462324	1	FALSE
ENSMUSG00000037235	Mxd4	0.32415070767817283	0.3983923878289273	1	FALSE
ENSMUSG00000106702	Gm42846	0	1.1080597793936935	1	FALSE
ENSMUSG00000086291	Gm15513	0.06353784635552226	0.4483846180855009	1	FALSE
ENSMUSG00000106888	Gm42848	0.00430765060037439	0.06560999326873951	1	FALSE
ENSMUSG00000029110	Rnf4	0.2035364908676899	0.3054163916674284	1	FALSE
ENSMUSG00000037210	Fam193a	1.212603644005391	0.399716262826961	1	FALSE
ENSMUSG00000001082	Mfsd10	0.1324602559615125	0.26278306297441345	1	FALSE
ENSMUSG00000036693	Nop14	0.27784346372414814	0.4612375352219664	1	FALSE
ENSMUSG00000052783	Grk4	0.20192112189254952	0.23190861447020117	1	FALSE
ENSMUSG00000029104	Htt	0.7969153610692622	0.00589957514889155	1	FALSE
ENSMUSG00000051246	Msantd1	0.01776905872654436	0.0595568782166973	1	FALSE
ENSMUSG00000107040	Gm43791	0	0.35317227723022526	1	FALSE
ENSMUSG00000029102	Hgfac	0	1.0724358696629732	1	FALSE
ENSMUSG00000106762	4930478P22Rik	0	3.5230972786725374	1	FALSE
ENSMUSG00000055944	E130018O15Rik	0	6.429987874281055	1	FALSE
ENSMUSG00000067438	Hmx1	0	4.429987874281057	1	FALSE
ENSMUSG00000036596	Cpz	5.3845632504679e-4	0.8677454500599833	1	FALSE
ENSMUSG00000029097	Trmt44	0.08346073038225381	0.3149775808444941	1	FALSE
ENSMUSG00000029198	Grpel1	0.22722856916974907	0.414088495367714	1	FALSE
ENSMUSG00000029196	Tada2b	0.06407630268056905	0.3228579995746417	1	FALSE
ENSMUSG00000107081	Gm43701	0.00107691265009359	1.3007048573360915	1	FALSE
ENSMUSG00000055302	Mrfap1	0.6359169198802693	0.4277773142529854	1	FALSE
ENSMUSG00000039474	Wfs1	0.05223026352953948	0.02371777949205444	1	FALSE
ENSMUSG00000062329	Cytl1	0	1.363898683823285	1	FALSE
ENSMUSG00000048450	Msx1	0.01130758282598277	0.21920585617979071	1	FALSE
ENSMUSG00000106718	Gm20052	0	3.845025373559901	1	FALSE
ENSMUSG00000107126	Gm40289	0	6.429987874281055	1	FALSE
ENSMUSG00000029125	Stx18	0.5373794123967052	0.07935613030750421	1	FALSE
ENSMUSG00000029127	Zbtb49	0.12599878006095092	0.02587902333687886	1	FALSE
