symbol	MP-1	MP-18	MP-19	MP-2	MP-20	MP-21	MP-22	MP-23	MP-24	MP-3	MP-4	MP-5	MP-6	MP-7	MP-8
Ighm	63.408905000000004	33.347576000000004	50.518204	83.756381	51.723562	48.260283	31.007058999999998	33.12475	71.492203	67.951374	71.146765	65.965412	28.269176	63.616556	61.483658000000005
Ighmbp2	10.016191	8.704894	7.817488	5.407884	7.460166	8.172688	10.783863	10.570981	5.9032670000000005	5.884257	8.769683	5.756969	6.821943	6.758496	7.390807000000001
Ighv1-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-17-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-19-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-21-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-26	0.336393	0	0	0	0	0	0	0	0	0	0	0.52981	0	0	0
Ighv1-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-34	0	0	0	0	0	0.221561	0	0	0	0	0.248748	0	0.221914	0	0
Ighv1-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-50	0.274183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-62-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-62-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-62-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-64	0	0.230922	0.287529	0	0	0	0.198715	0	0.281052	0	0	0	0	0	0
Ighv1-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-66	0	0	0	0	0	0	0	0	0	0	0.236614	0	0	0	0
Ighv1-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-7	0	0	0.313876	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-72	0	0	0	0	0	0.213355	0	0	0	0	0	0	0	0	0
Ighv1-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-82	0.279935	0	0	0	0	0	0	0	0	0	0	0	0	0.269968	0
Ighv1-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-85	0	0	0	0	0	0	0.262461	0	0	0	0	0	0	0	0
Ighv1-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv1-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv10-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv10-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv10-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv10-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv11-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv11-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv12-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv12-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv12-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv13-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv13-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv14-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv14-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv14-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv14-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv15-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv15-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv16-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-3	0	0	0	0	0	0	0.268426	0	0	0	0	0	0	0	0
Ighv2-4	0	0	0	0.16666	0	0	0	0	0	0	0	0	0	0	0
Ighv2-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-6-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv2-9-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-1	0	0	0	0	0	0	0	0	0	0	0	0	0.267268	0	0
Ighv3-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv3-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv4-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv4-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-12-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-16	0	0	0	0	0	0	0.23781	0	0	0	0	0	0	0	0
Ighv5-17	0	0	0	0	0	0	0.20247	0	0	0	0	0	0	0	0
Ighv5-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-4	0	0	0	0.232795	0	0	0	0	0	0	0	0.184409	0	0	0
Ighv5-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv5-9-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv6-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv6-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv6-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv6-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv6-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv6-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314609	0
Ighv6-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv7-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv7-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv7-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv7-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv8-8	0	0	0	0	0	0	0	0.23527	0	0	0	0.509588	0	0	0
Ighv8-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv9-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv9-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv9-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ighv9-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igip	42.454449	30.001315	41.942263	50.748205	48.663489	38.869494	40.121603	38.028834	66.685231	42.858455	38.312077	40.103449	34.980822	40.245155	45.656416
Igkc	1.325155	0.609345	0.262952	0.705746	0.86474	0.840085	0.59661	0.690102	0.796755	0.650413	0.353551	1.287677	0	0.379742	0.576556
Igkj1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkj2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkj3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkj4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkj5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-110	0	0	0	0	0.280018	0	0.412003	0	0	0	0	0.409546	0	0	0.537362
Igkv1-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-117	0	0.230922	0	0.418148	0.551353	0	0	0	0	0.156552	0.230981	0	0	0	0.265685
Igkv1-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-133	0	0	0	0	0.637085	0	0	0	0	0	0	0	0	0	0
Igkv1-135	0	0	0	0	0	0	0.212169	0.197627	0	0	0	0	0	0	0
Igkv1-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv1-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv10-94	0	0	0	0.147733	0	0	0	0	0	0	0	0	0	0	0
Igkv10-95	0	0	0	0	0	0	0	0	0	0	0	0	0.271228	0	0
Igkv10-96	0	0	0	1.000163	0	0.69799	0	0	0	0	0	0.252864	0	0.312151	0
Igkv11-106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv11-114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv11-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv11-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-44	0.25994	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv12-98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-54-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-55-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-56-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-57-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-57-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-61-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-62-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-71-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-73-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-74-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-78-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-80-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv13-84	0.342143	0	0	0	0.734267	0.548626	0	0	0	0	0	0	0	0	0
Igkv13-85	0	0	0	0.32064	0	0	0	0	0	0	0	0	0	0	0
Igkv13-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv14-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv14-111	0	0	1.04226	0	0.328195	0	0	0	0	0	0	0	0	0	0
Igkv14-118-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv14-118-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv14-126	0	0	0	0	0	0	0	0	0	0.392585	0	0.764382	0	0	0
Igkv14-126-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv14-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv14-134-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv15-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv15-101-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv15-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv15-103	0	0	0	0	0	0	0	0	0	0.152092	0	0	0	0	0
Igkv15-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv16-104	0.205007	0	0	0	0	0	0.149587	0	0	0	0	0	0	0	0
Igkv17-121	0	0	0	0	0.343824	0	0	0	0	0.20579	0	0.252864	0	0	0
Igkv17-127	0.320246	0.288232	0	0	0	0	0	0	0	0	0	0	0	0.936453	0
Igkv17-134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv18-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv19-93	0	0	0	0.12081	0	0	0	0	0.346458	0	0	0	0	0	0
Igkv2-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-137	0	0	0	0	0	0	0	0	0	0	0	0	0.151305	0	0
Igkv2-93-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-95-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv2-95-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv20-101-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-10	0	0	0	0	0.687647	0	0	0	0	0	0	0	0	0	0
Igkv3-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312151	0
Igkv3-12-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-5	0	0	0	0	0	0	0	0	0.339079	0.174781	0	0	0	0	0
Igkv3-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv3-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31933
Igkv4-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-55	0.290078	0	0	0	0	0	0	0	0	0	0	0.457233	0	0	0
Igkv4-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-57	0	0	0	0	0.716062	0	0	0	0	0	0	0	0	0	0
Igkv4-57-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-63	0	0	0	0	0	0	0	0	0	0	0	0.392683	0	0	0
Igkv4-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-68	0	0	0	0.134141	0	0	0	0	0	0	0	0	0	0	0
Igkv4-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-70	0	0	0	0.289463	0	0	0	0	0	0	0	0	0	0	0
Igkv4-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-72	0	0	0	0	0	0.206967	0.204811	0	0	0	0	0	0	0	0
Igkv4-73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-74	0	0	0	0	0	0	0	0	0.5737	0	0	0	0	0	0
Igkv4-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-77	0	0	0	0	0	0	0	0	0	0	0.298498	0	0	0	0
Igkv4-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-79	0.322829	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv4-92	0	0	0	0	0	0.226764	0	0	0	0	0	0	0	0	0
Igkv5-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv5-39	0	0	0	0	0	0	0	0	0	0	0	0.392683	0	0.332961	0
Igkv5-40-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv5-43	0	0	0	0	0	0	0	0	0	0	0.232968	0	0.231745	0	0
Igkv5-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv5-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv6-13	0	0	0	0	0	0	0	0	0	0.196292	0	0	0	0	0
Igkv6-14	0	0	0	0	0	0	0	0.250614	0.413739	0	0	0	0	0	0
Igkv6-15	0	0	0	0.169224	0.367134	0	0	0	0	0	0	0	0	0	0
Igkv6-17	0	0.655111	0	0	0	0	0	0	0	0.125629	0	0	0	0	0
Igkv6-20	0.883031	0.266809	0.33464699999999997	0.586645	0.316217	0	0.466214	0.108077	0.352325	0	1.055912	0	0.236231	1.668934	0.152773
Igkv6-23	0	0	0	0.151718	0	0	0	0	0	0.186263	0	0	0	0	0
Igkv6-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv6-29	0	0.266809	0	0	0	0	0.466214	0.108077	0.352325	0	0	0.551703	0	0	0.152773
Igkv6-32	0.310316	0	0	0.15384	0	0	0	0	0	0	0.277177	0	0	0	0
Igkv7-33	0.315203	0	0	0	0.999733	0	0	0	0	0	0.279171	0.245427	0	0	0
Igkv8-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv8-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv8-19	0	0.272329	0	0.150679	0.651455	0.483405	0.688005	0.221697	0	0.739652	0.814086	0	0	0.587578	0
Igkv8-21	0.285934	0	0	0	0	0.227391	0	0	0	0	0	0	0	0	0
Igkv8-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv8-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv8-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv8-27	0	0	0	0.158267	0	0	0	0	0	0	0	0.505728	0.254276	0	0
Igkv8-28	0	0	0	0	0	0	0	0.221697	0	0	0	0	0	0	0
Igkv8-30	0	0	0	0.263991	0	0	0	0	0	0	0	0	0	0	0
Igkv8-31	0	0	0	0	0	0	0	0	0	0.183583	0	0	0	0	0
Igkv8-34	0	0	0	0.154924	0	0	0	0	0	0	0	0	0	0	0
Igkv9-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igkv9-120	0	0	0	0.164173	0	0	0	0	0	0	0	0	0	0	0
